SYSBRANCHID,SYSITEMID,NAME,ITEMID,ITEMNAME,CF_UNITNAME,CC_VSTOCK,CF_FSALE,BASEQUANTITY,PRICE,AMOUNT,CF_SYSITEMGROUPL1ID,CF_SYSITEMGROUPL2ID,CF_SYSITEMGROUPL3ID,CF_SYSITEMGROUPL4ID,CF_SYSITEMGROUPL5ID,CF_ITEMGROUPL1_GROUPNAME,CF_ITEMGROUPL2_GROUPNAME,CF_ITEMGROUPL3_GROUPNAME,CF_ITEMGROUPL4_GROUPNAME,CF_ITEMGROUPL5_GROUPNAME,CF_ITEMGROUPL1_ORDINARY,CF_ITEMGROUPL2_ORDINARY,CF_ITEMGROUPL3_ORDINARY,CF_ITEMGROUPL4_ORDINARY,CF_ITEMGROUPL5_ORDINARY,CF_COMPANY,CF_WAHOUSENAME,CF_SYSWAREHOUSEID
1,480,ตลาดเทศบาล,1080614202001,ซีอิ๊วดำหวาน เสือ 520มล.,ขวด,-1,1,1.0000,25.0000,25.0000,6,23,2,,,เครื่องปรุงรส,ซีอิ้วดำ,เสือ,,,4,87,214,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,เทศบาล,0
1,480,ตลาดเทศบาล,1080614202001,ซีอิ๊วดำหวาน เสือ 520มล.,ขวด,-1,1,1.0000,25.0000,25.0000,6,23,2,,,เครื่องปรุงรส,ซีอิ้วดำ,เสือ,,,4,87,214,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,เทศบาล,0
1,480,ตลาดเทศบาล,1080614202001,ซีอิ๊วดำหวาน เสือ 520มล.,ขวด,-1,1,1.0000,25.0000,25.0000,6,23,2,,,เครื่องปรุงรส,ซีอิ้วดำ,เสือ,,,4,87,214,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,เทศบาล,0
1,480,ตลาดเทศบาล,1080614202001,ซีอิ๊วดำหวาน เสือ 520มล.,ขวด,-1,1,1.0000,23.0000,23.0000,6,23,2,,,เครื่องปรุงรส,ซีอิ้วดำ,เสือ,,,4,87,214,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,เทศบาล,0
1,480,ตลาดเทศบาล,1080614202001,ซีอิ๊วดำหวาน เสือ 520มล.,ขวด,-1,1,1.0000,25.0000,25.0000,6,23,2,,,เครื่องปรุงรส,ซีอิ้วดำ,เสือ,,,4,87,214,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,เทศบาล,0
1,480,ตลาดเทศบาล,1080614202001,ซีอิ๊วดำหวาน เสือ 520มล.,ขวด,-1,1,1.0000,25.0000,25.0000,6,23,2,,,เครื่องปรุงรส,ซีอิ้วดำ,เสือ,,,4,87,214,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,เทศบาล,0
1,480,ตลาดเทศบาล,1080614202001,ซีอิ๊วดำหวาน เสือ 520มล.,ขวด,-1,1,1.0000,25.0000,25.0000,6,23,2,,,เครื่องปรุงรส,ซีอิ้วดำ,เสือ,,,4,87,214,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,เทศบาล,0
1,483,ตลาดเทศบาล,1080610902001,ซีอิ๊วดำหวาน จานทิพย์,ขวด,-1,1,1.0000,24.0000,24.0000,6,23,3,,,เครื่องปรุงรส,ซีอิ้วดำ,จานทิพย์,,,4,87,216,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,เทศบาล,0
1,483,ตลาดเทศบาล,1080610902001,ซีอิ๊วดำหวาน จานทิพย์,ขวด,-1,1,1.0000,24.0000,24.0000,6,23,3,,,เครื่องปรุงรส,ซีอิ้วดำ,จานทิพย์,,,4,87,216,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,เทศบาล,0
1,483,ตลาดเทศบาล,1080610902001,ซีอิ๊วดำหวาน จานทิพย์,ขวด,-1,1,1.0000,24.0000,24.0000,6,23,3,,,เครื่องปรุงรส,ซีอิ้วดำ,จานทิพย์,,,4,87,216,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,เทศบาล,0
1,483,ตลาดเทศบาล,1080610902001,ซีอิ๊วดำหวาน จานทิพย์,ขวด,-1,1,1.0000,24.0000,24.0000,6,23,3,,,เครื่องปรุงรส,ซีอิ้วดำ,จานทิพย์,,,4,87,216,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,เทศบาล,0
1,483,ตลาดเทศบาล,1080610902001,ซีอิ๊วดำหวาน จานทิพย์,ขวด,-1,1,1.0000,24.0000,24.0000,6,23,3,,,เครื่องปรุงรส,ซีอิ้วดำ,จานทิพย์,,,4,87,216,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,เทศบาล,0
1,483,ตลาดเทศบาล,1080610902001,ซีอิ๊วดำหวาน จานทิพย์,ขวด,-1,1,1.0000,24.0000,24.0000,6,23,3,,,เครื่องปรุงรส,ซีอิ้วดำ,จานทิพย์,,,4,87,216,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,เทศบาล,0
1,483,ตลาดเทศบาล,1080610902001,ซีอิ๊วดำหวาน จานทิพย์,ขวด,-1,1,1.0000,24.0000,24.0000,6,23,3,,,เครื่องปรุงรส,ซีอิ้วดำ,จานทิพย์,,,4,87,216,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,เทศบาล,0
1,483,ตลาดเทศบาล,1080610902001,ซีอิ๊วดำหวาน จานทิพย์,ขวด,-1,1,2.0000,24.0000,48.0000,6,23,3,,,เครื่องปรุงรส,ซีอิ้วดำ,จานทิพย์,,,4,87,216,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,เทศบาล,0
1,483,ตลาดเทศบาล,1080610902001,ซีอิ๊วดำหวาน จานทิพย์,ขวด,-1,1,1.0000,24.0000,24.0000,6,23,3,,,เครื่องปรุงรส,ซีอิ้วดำ,จานทิพย์,,,4,87,216,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,เทศบาล,0
1,483,ตลาดเทศบาล,1080610902001,ซีอิ๊วดำหวาน จานทิพย์,ขวด,-1,1,1.0000,24.0000,24.0000,6,23,3,,,เครื่องปรุงรส,ซีอิ้วดำ,จานทิพย์,,,4,87,216,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,เทศบาล,0
1,483,ตลาดเทศบาล,1080610902001,ซีอิ๊วดำหวาน จานทิพย์,ขวด,-1,1,1.0000,24.0000,24.0000,6,23,3,,,เครื่องปรุงรส,ซีอิ้วดำ,จานทิพย์,,,4,87,216,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,เทศบาล,0
1,483,ตลาดเทศบาล,1080610902001,ซีอิ๊วดำหวาน จานทิพย์,ขวด,-1,1,1.0000,24.0000,24.0000,6,23,3,,,เครื่องปรุงรส,ซีอิ้วดำ,จานทิพย์,,,4,87,216,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,เทศบาล,0
1,483,ตลาดเทศบาล,1080610902001,ซีอิ๊วดำหวาน จานทิพย์,ขวด,-1,1,1.0000,24.0000,24.0000,6,23,3,,,เครื่องปรุงรส,ซีอิ้วดำ,จานทิพย์,,,4,87,216,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,เทศบาล,0
1,483,ตลาดเทศบาล,1080610902001,ซีอิ๊วดำหวาน จานทิพย์,ขวด,-1,1,1.0000,24.0000,24.0000,6,23,3,,,เครื่องปรุงรส,ซีอิ้วดำ,จานทิพย์,,,4,87,216,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,เทศบาล,0
1,483,ตลาดเทศบาล,1080610902001,ซีอิ๊วดำหวาน จานทิพย์,ขวด,-1,1,1.0000,24.0000,24.0000,6,23,3,,,เครื่องปรุงรส,ซีอิ้วดำ,จานทิพย์,,,4,87,216,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,เทศบาล,0
1,492,ตลาดเทศบาล,1082913104001,น้ำปลาพริกซอง ไส้ตัน 350ก.,แพ็ค,-1,1,1.0000,31.0000,31.0000,6,24,1,,,เครื่องปรุงรส,น้ำจิ้ม,ไส้ตัน,,,4,88,218,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,เทศบาล,0
1,492,ตลาดเทศบาล,1082913104001,น้ำปลาพริกซอง ไส้ตัน 350ก.,แพ็ค,-1,1,1.0000,31.0000,31.0000,6,24,1,,,เครื่องปรุงรส,น้ำจิ้ม,ไส้ตัน,,,4,88,218,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,เทศบาล,0
1,492,ตลาดเทศบาล,1082913104001,น้ำปลาพริกซอง ไส้ตัน 350ก.,แพ็ค,-1,1,1.0000,31.0000,31.0000,6,24,1,,,เครื่องปรุงรส,น้ำจิ้ม,ไส้ตัน,,,4,88,218,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,เทศบาล,0
1,492,ตลาดเทศบาล,1082913104001,น้ำปลาพริกซอง ไส้ตัน 350ก.,แพ็ค,-1,1,1.0000,31.0000,31.0000,6,24,1,,,เครื่องปรุงรส,น้ำจิ้ม,ไส้ตัน,,,4,88,218,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,เทศบาล,0
1,492,ตลาดเทศบาล,1082913104001,น้ำปลาพริกซอง ไส้ตัน 350ก.,แพ็ค,-1,1,1.0000,31.0000,31.0000,6,24,1,,,เครื่องปรุงรส,น้ำจิ้ม,ไส้ตัน,,,4,88,218,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,เทศบาล,0
1,492,ตลาดเทศบาล,1082913104001,น้ำปลาพริกซอง ไส้ตัน 350ก.,แพ็ค,-1,1,1.0000,31.0000,31.0000,6,24,1,,,เครื่องปรุงรส,น้ำจิ้ม,ไส้ตัน,,,4,88,218,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,เทศบาล,0
1,492,ตลาดเทศบาล,1082913104001,น้ำปลาพริกซอง ไส้ตัน 350ก.,แพ็ค,-1,1,1.0000,31.0000,31.0000,6,24,1,,,เครื่องปรุงรส,น้ำจิ้ม,ไส้ตัน,,,4,88,218,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,เทศบาล,0
1,492,ตลาดเทศบาล,1082913104001,น้ำปลาพริกซอง ไส้ตัน 350ก.,แพ็ค,-1,1,1.0000,31.0000,31.0000,6,24,1,,,เครื่องปรุงรส,น้ำจิ้ม,ไส้ตัน,,,4,88,218,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,เทศบาล,0
1,492,ตลาดเทศบาล,1082913104001,น้ำปลาพริกซอง ไส้ตัน 350ก.,แพ็ค,-1,1,1.0000,31.0000,31.0000,6,24,1,,,เครื่องปรุงรส,น้ำจิ้ม,ไส้ตัน,,,4,88,218,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,เทศบาล,0
1,494,ตลาดเทศบาล,1082900319001,พริกน้ำส้มใส ไร่ทิพย์ 400ก.,แพ็ค,-1,1,1.0000,24.0000,24.0000,6,24,2,,,เครื่องปรุงรส,น้ำจิ้ม,ไร่ทิพย์,,,4,88,220,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,เทศบาล,0
1,494,ตลาดเทศบาล,1082900319001,พริกน้ำส้มใส ไร่ทิพย์ 400ก.,แพ็ค,-1,1,1.0000,24.0000,24.0000,6,24,2,,,เครื่องปรุงรส,น้ำจิ้ม,ไร่ทิพย์,,,4,88,220,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,เทศบาล,0
